gsis_id,season,games,att,cmp,yds,td,int,epa,passing_air_yards,passing_yards_after_catch,passing_first_downs,pacr,dakota,sacks,sack_yards,passing_2pt_conversions,display_name,first_name,last_name,position,birth_date,rookie_season,draft_year,draft_round,draft_pick,college_name,age,age_c,age_c2,experience,log_att,att_per_game,sack_rate,epa_per_att,epa_per_game,cmp_pct,td_rate,int_rate,ypa,epa_lag1,att_lag1,log_att_lag1,epa_per_att_lag1,dakota_lag1,delta_epa,delta_att,games_played,att_mean,att_std,epa_mean,epa_std,epa_per_att_mean,epa_per_att_std,ypa_mean,ypa_std,cmp_pct_mean,td_rate_mean,int_rate_mean,epa_min,epa_max,att_cv,epa_cv,epa_per_att_cv,games_positive_epa,pct_games_positive_epa
00-0033106,2020,15,552,370,3952.0,20,13.0,24.835128745911945,3579.0,2152.0,194.0,18.26346923283815,1.6021434948722495,23.0,161.0,1,Jared Goff,Jared,Goff,QB,1994-10-14,2016,2016.0,1.0,1.0,California,25.883641341546884,-2.4592564361160534,6.047942218578232,4,6.313548046277095,36.8,0.04,0.04499117526433323,1.655675249727463,0.6702898550724637,0.036231884057971016,0.02355072463768116,7.159420289855072,62.79175054062679,626.0,6.439350371100098,0.10030631076777444,1.62816455667151,-37.95662179471485,-74.0,17.0,35.1764705882353,10.357577504643928,1.4533973057058822,11.956930525853862,0.05909710239241444,0.32782517197526756,7.299948428041578,1.674504409190018,0.6675220851174022,0.03939712532392785,0.020726086266775693,-25.533203,21.196814,0.29444618324238586,8.22688364627637,5.547229199131537,10.0,0.5882352941176471
00-0033106,2021,14,494,332,3245.0,19,8.0,-28.79608354435334,3148.0,1754.0,162.0,15.357920296620042,1.0177111300499913,35.0,280.0,4,Jared Goff,Jared,Goff,QB,1994-10-14,2016,2016.0,1.0,1.0,California,26.882956878850102,-1.4599408988128353,2.1314274280264294,5,6.202535517187923,35.285714285714285,0.0661625708884688,-0.058291667093832676,-2.0568631103109527,0.6720647773279352,0.038461538461538464,0.016194331983805668,6.568825910931174,24.835128745911945,552.0,6.313548046277095,0.04499117526433323,1.6021434948722495,-53.63121229026528,-58.0,14.0,35.285714285714285,8.44373751941066,-2.056863274285714,8.748437576350932,-0.04444384331257377,0.2826117129325578,6.630117903453142,1.1616865361470685,0.6785504346895271,0.03924710933054964,0.014520672493348085,-15.135028,13.537594,0.239296205003541,4.253290768385662,6.358849547392836,6.0,0.42857142857142855
00-0033106,2022,17,587,382,4438.0,29,7.0,100.96467571744924,4129.0,2285.0,227.0,19.04501344012196,1.968802215589775,23.0,156.0,1,Jared Goff,Jared,Goff,QB,1994-10-14,2016,2016.0,1.0,1.0,California,27.88227241615332,-0.4606253615096172,0.21217572366586554,6,6.375024819828097,34.529411764705884,0.03770491803278689,0.17200115113705153,5.939098571614661,0.6507666098807495,0.049403747870528106,0.01192504258943782,7.560477001703577,-28.79608354435334,494.0,6.202535517187923,-0.058291667093832676,1.0177111300499913,129.76075926180258,93.0,17.0,34.529411764705884,5.767556318091134,5.939098594117647,10.120424564982114,0.1607775063854467,0.2950574315846159,7.539688566227551,1.3142355240087922,0.6533363750927349,0.04835396219424124,0.01300084356038445,-20.695974,21.616482,0.16703314720195786,1.7040337695363135,1.835190992931857,13.0,0.7647058823529411
00-0033106,2023,17,605,407,4575.0,30,12.0,81.67725091908035,4064.0,2147.0,227.0,19.83310447265523,2.113965949856951,30.0,197.0,2,Jared Goff,Jared,Goff,QB,1994-10-14,2016,2016.0,1.0,1.0,California,28.88158795345654,0.5386901757936009,0.29018710549654064,7,6.405228458030842,35.588235294117645,0.047244094488188976,0.13500372052740553,4.804544171710609,0.6727272727272727,0.049586776859504134,0.019834710743801654,7.56198347107438,100.96467571744924,587.0,6.375024819828097,0.17200115113705153,1.968802215589775,-19.28742479836889,18.0,20.0,35.8,6.817933009814323,5.400243735,7.9994677978915325,0.16635478862084002,0.2137762310872444,7.707270694574673,1.4830807501056975,0.6787795440007751,0.05018059243920493,0.017108218420649052,-12.379357,17.925804,0.1904450561400649,1.4813160646889825,1.2850620824296708,15.0,0.75
00-0033119,2017,16,469,276,3098.0,13,7.0,-44.025195397621,3513.0,1574.0,143.0,14.47695158422445,0.48862654757912,52.0,305.0,0,Jacoby Brissett,Jacoby,Brissett,QB,1992-12-11,2016,2016.0,3.0,91.0,N.C. State; Florida,24.722792607802873,-3.6201051698600644,13.105161440847565,1,6.150602768446279,29.3125,0.09980806142034548,-0.0938703526601727,-2.7515747123513123,0.5884861407249466,0.02771855010660981,0.014925373134328358,6.605543710021322,-8.901810974124931,55.0,4.007333185232471,-0.1618511086204533,0.040364098270855,-35.12338442349606,414.0,,,,,,,,,,,,,,,,,,,
00-0033119,2019,15,447,272,2942.0,18,6.0,10.94469868309653,3545.0,1519.0,143.0,14.74332605127266,1.1323919138211902,27.0,159.0,1,Jacoby Brissett,Jacoby,Brissett,QB,1992-12-11,2016,2016.0,3.0,91.0,N.C. State; Florida,26.72142368240931,-1.6214740952536282,2.6291782415785723,3,6.102558594613569,29.8,0.056962025316455694,0.024484784525943017,0.7296465788731019,0.6085011185682326,0.040268456375838924,0.013422818791946308,6.58165548098434,-0.6780378912808374,4.0,1.3862943611198906,-0.16950947282020934,0.0,11.622736574377367,443.0,15.0,29.8,9.622889378975527,0.7296466866666668,8.377949591920201,0.03573547149593118,0.30153386828938944,6.79004527189226,1.9247629520038665,0.6197653936635622,0.03501831342411053,0.012240189429094975,-9.298494,18.440418,0.3229157509723331,11.48220055681223,8.437942908455032,7.0,0.4666666666666667
00-0033119,2021,10,225,141,1283.0,5,4.0,-23.911021311611588,1703.0,508.0,69.0,5.793437009765408,0.1969559355187961,19.0,132.0,1,Jacoby Brissett,Jacoby,Brissett,QB,1992-12-11,2016,2016.0,3.0,91.0,N.C. State; Florida,28.722792607802873,0.37989483013993564,0.14432008196705054,5,5.41610040220442,22.5,0.0778688524590164,-0.10627120582938483,-2.391102131161159,0.6266666666666667,0.022222222222222223,0.017777777777777778,5.702222222222222,-8.438660981715657,8.0,2.0794415416798357,-1.054832622714457,0.0,-15.472360329895931,217.0,7.0,32.142857142857146,16.17022543059281,-3.165146557142857,5.219072691038051,0.22813804742136704,0.889161700882802,8.53634254099422,7.34782857825089,0.6707068022600099,0.020172075986029474,0.013878950506857484,-14.200013,2.2277987,0.5030736800628874,1.6489197567360832,3.8974722144462635,1.0,0.14285714285714285
00-0033119,2022,14,369,236,2608.0,12,6.0,19.692632323502796,3221.0,1063.0,129.0,10.195971547811574,1.4237166540072654,24.0,160.0,0,Jacoby Brissett,Jacoby,Brissett,QB,1992-12-11,2016,2016.0,3.0,91.0,N.C. State; Florida,29.72210814510609,1.3792103674431537,1.902221237662679,6,5.910796644040527,26.357142857142858,0.061068702290076333,0.0533675672723653,1.406616594535914,0.6395663956639567,0.032520325203252036,0.016260162601626018,7.067750677506775,-23.911021311611588,225.0,5.41610040220442,-0.10627120582938483,0.1969559355187961,43.603653635114384,144.0,12.0,30.75,11.258330249197702,1.6410527691666665,9.401998101359933,-0.24098117443434017,1.1983448525864049,6.757541092925074,3.026529656201472,0.6022184689044194,0.029735220871966683,0.013874308482151619,-10.664609,17.766224,0.36612456094951873,5.7292478816109655,4.972773725579615,6.0,0.5
00-0033275,2022,6,106,63,731.0,3,3.0,-19.931912035956493,837.0,408.0,30.0,3.8417470207577447,0.1582973507087326,7.0,46.0,0,PJ Walker,Phillip,Walker,QB,1995-02-26,2017,,,,Temple,27.512662559890487,-0.8302352177724508,0.6892905168296688,5,4.663439094112067,17.666666666666668,0.061946902654867256,-0.18803690599958955,-3.321985339326082,0.5943396226415094,0.02830188679245283,0.02830188679245283,6.89622641509434,-15.502125904082485,66.0,4.189654742026425,-0.23488069551640128,-0.0992679610552426,-4.429786131874009,40.0,6.0,17.666666666666668,10.538817137927134,-3.3219852999999997,7.210260662088696,-0.33223392916666666,0.5784509111964118,6.375168350168351,3.4306127303157097,0.6063973063973064,0.01978114478114478,0.03796296296296297,-13.386811,5.2688746,0.596536819127951,2.1704673594096566,1.741095235659177,2.0,0.3333333333333333
00-0033275,2023,5,111,54,674.0,1,5.0,-34.964733364887934,902.0,398.0,27.0,2.9879558048794626,-0.145558600768353,11.0,90.0,0,PJ Walker,Phillip,Walker,QB,1995-02-26,2017,,,,Temple,28.511978097193705,0.1690803195307673,0.028588154452626368,6,4.709530201312334,22.2,0.09016393442622951,-0.31499759788187326,-6.992946672977586,0.4864864864864865,0.009009009009009009,0.04504504504504504,6.072072072072072,-19.931912035956493,106.0,4.663439094112067,-0.18803690599958955,0.1582973507087326,-15.03282132893144,5.0,5.0,22.2,14.549914089093448,-6.9929466520000005,5.755608128855168,-0.37272819537231794,0.305487925611145,4.703450226244344,2.9485026907891325,0.38871423879725586,0.0064516129032258064,0.030917931688804558,-14.264403,-0.27942556,0.65540153554475,0.8230590644087138,0.8195997228113997,0.0,0.0
00-0033319,2018,8,274,176,2277.0,13,10.0,31.117421214049138,1900.0,1220.0,106.0,10.406150886732751,1.0079723245001555,17.0,127.0,1,Nick Mullens,Nicholas,Mullens,QB,1995-03-21,2017,,,,Southern Mississippi,23.449691991786448,-4.893205785876489,23.94346286293515,1,5.6131281063880705,34.25,0.058419243986254296,0.11356723070820854,3.889677651756142,0.6423357664233577,0.04744525547445255,0.0364963503649635,8.31021897810219,,,,,,,,8.0,34.25,7.667184247539268,3.8896776375,8.226985579759436,0.1513914333632978,0.33180841360784047,8.535190226156935,1.9491598167129207,0.6473391579306961,0.05261490485089623,0.035267911912648754,-8.337385,18.61388,0.22385939408873776,2.1150815945372634,2.1917251606409693,5.0,0.625
00-0033319,2020,10,326,211,2437.0,12,12.0,3.0183690128984786,2053.0,1239.0,120.0,12.389560236680904,0.92634745793363,19.0,139.0,1,Nick Mullens,Nicholas,Mullens,QB,1995-03-21,2017,,,,Southern Mississippi,25.451060917180012,-2.8918368604829254,8.362720427647742,3,5.786897381366708,32.6,0.05507246376811594,0.009258800653062818,0.30183690128984786,0.647239263803681,0.03680981595092025,0.03680981595092025,7.475460122699387,31.117421214049138,274.0,5.6131281063880705,0.11356723070820854,1.0079723245001555,-28.09905220115066,52.0,10.0,32.6,9.582391258043174,0.30183684400000016,14.56908206385945,-0.015319088945155717,0.47543272294082994,7.517259185259185,1.350242773470046,0.6585445081234556,0.03558273889852837,0.04066664329822224,-24.40027,24.949303,0.2939383821485636,48.26807049393692,31.035313173188,5.0,0.5
00-0033319,2023,5,148,100,1306.0,7,8.0,12.29686876892386,1380.0,477.0,57.0,4.836277016398081,0.5475398387109133,12.0,105.0,0,Nick Mullens,Nicholas,Mullens,QB,1995-03-21,2017,,,,Southern Mississippi,28.449007529089666,0.10610975142672885,0.011259279347842184,6,4.997212273764115,29.6,0.075,0.08308695114137743,2.4593737537847717,0.6756756756756757,0.0472972972972973,0.05405405405405406,8.824324324324325,12.437495140812455,25.0,3.2188758248682006,0.4974998056324982,0.3708588548651021,-0.1406263718885956,123.0,5.0,29.6,12.177848742696716,2.4593738600000004,6.466250112998888,0.07854231866744367,0.2105330973575937,8.223892773892775,2.4814081754994444,0.6728049728049728,0.04141414141414142,0.043434343434343436,-4.1967072,11.740159,0.41141380887488904,2.6292261693790984,2.6805052477380085,3.0,0.6
00-0033357,2020,16,121,88,928.0,4,2.0,3.3019261373991178,843.0,372.0,45.0,8.783423651261986,0.3921265693026788,14.0,87.0,0,Taysom Hill,Taysom,Hill,TE,1990-08-23,2017,,,,BYU,30.026009582477755,1.6831118048148177,2.832865347506993,3,4.795790545596741,7.5625,0.1037037037037037,0.027288645763629073,0.20637038358744486,0.7272727272727273,0.03305785123966942,0.01652892561983471,7.669421487603306,-3.602947881503496,6.0,1.791759469228055,-0.6004913135839159,0.0,6.904874018902614,115.0,9.0,13.444444444444445,15.740958604156793,0.5885513566666666,3.779283196586075,0.36490945687758125,1.1936487603058132,10.548177754413452,12.54479219387049,0.7568533922938957,0.011853959222380275,0.009868421052631578,-8.220689,4.9730883,1.1708151027885219,6.421331212267546,3.2710820117392982,6.0,0.6666666666666666
00-0033357,2021,12,134,78,978.0,4,5.0,-11.434644389408971,991.0,521.0,43.0,8.790342836769046,0.4547829380039214,9.0,64.0,0,Taysom Hill,Taysom,Hill,TE,1990-08-23,2017,,,,BYU,31.025325119780973,2.682427342118036,7.1954164457424294,4,4.897839799950911,11.166666666666666,0.06293706293706294,-0.08533316708514158,-0.9528870324507476,0.582089552238806,0.029850746268656716,0.03731343283582089,7.298507462686567,3.3019261373991178,121.0,4.795790545596741,0.027288645763629073,0.3921265693026788,-14.736570526808089,13.0,9.0,14.88888888888889,14.743171677461776,-1.270515872222222,8.585142139104791,0.17774989380403922,0.6546945526471147,7.588169082749029,4.329013298909095,0.7456410146112042,0.021733987181141654,0.04787714543812105,-22.099218,8.639663,0.9902130231131043,6.757209671130492,3.683234564229244,6.0,0.6666666666666666
00-0033537,2017,7,204,126,1699.0,19,8.0,25.645882118492885,2242.0,677.0,84.0,5.298058304516222,1.0403545605947513,19.0,116.0,1,Deshaun Watson,Derrick,Watson,QB,1995-09-14,2017,2017.0,1.0,12.0,Clemson,21.965776865160848,-6.37712091250209,40.66767113267149,0,5.318119993844216,29.142857142857142,0.08520179372197309,0.12571510842398473,3.6636974454989835,0.6176470588235294,0.09313725490196079,0.0392156862745098,8.32843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033537,2018,16,505,345,4165.0,26,9.0,61.10264543369625,4320.0,1753.0,202.0,16.436398077545327,2.2296783059014187,62.0,384.0,0,Deshaun Watson,Derrick,Watson,QB,1995-09-14,2017,2017.0,1.0,12.0,Clemson,22.965092402464066,-5.3778053751988715,28.920790653517876,1,6.22455842927536,31.5625,0.10934744268077601,0.12099533749246782,3.818915339606016,0.6831683168316832,0.05148514851485148,0.01782178217821782,8.247524752475247,25.645882118492885,204.0,5.318119993844216,0.12571510842398473,1.0403545605947513,35.45676331520337,301.0,17.0,32.588235294117645,8.551745607837995,2.8549821588235296,9.091765964464114,0.10264825009794767,0.32320888970514283,8.103668089236185,1.8961826989968664,0.6783343133518264,0.0560393337491702,0.01858470928478343,-17.725382,15.493073,0.2624181865221046,3.1845263678322304,3.148703357307452,12.0,0.7058823529411765
00-0033537,2019,15,495,333,3852.0,26,12.0,75.08170788753887,4420.0,1672.0,191.0,13.634478853841204,2.138248423067989,44.0,257.0,1,Deshaun Watson,Derrick,Watson,QB,1995-09-14,2017,2017.0,1.0,12.0,Clemson,23.964407939767284,-4.378489837895653,19.171173260555506,2,6.20455776256869,33.0,0.08163265306122448,0.15168021795462397,5.005447192502591,0.6727272727272727,0.052525252525252523,0.024242424242424242,7.781818181818182,61.10264543369625,505.0,6.22455842927536,0.12099533749246782,2.2296783059014187,13.979062453842616,-10.0,17.0,33.64705882352941,7.913131305546719,4.988169735294117,12.626487766526289,0.15249134401324924,0.3955798739673944,7.976915464919283,2.17625499488757,0.6785260132940899,0.052972097747184255,0.020759769199543688,-17.663477,32.19703,0.23518047586415075,2.531286711674376,2.5941136300367607,12.0,0.7058823529411765
00-0033537,2020,16,544,382,4823.0,33,7.0,133.4439556447115,4842.0,1971.0,221.0,16.024158777393094,2.6109761451612283,49.0,293.0,1,Deshaun Watson,Derrick,Watson,QB,1995-09-14,2017,2017.0,1.0,12.0,Clemson,24.966461327857633,-3.376436449805304,11.400323099573846,3,6.298949246855942,34.0,0.08263069139966273,0.2453013890527785,8.34024722779447,0.7022058823529411,0.06066176470588235,0.012867647058823529,8.865808823529411,75.08170788753887,495.0,6.20455776256869,0.15168021795462397,2.138248423067989,58.36224775717264,49.0,16.0,34.0,4.546060565661952,8.340247261875,7.017833427962527,0.2469329111482644,0.21466200514454012,8.90177384911078,1.5630115726416645,0.6984577757863821,0.062415358370007765,0.012822780442023863,-0.60069597,21.82711,0.13370766369593975,0.8414418910626906,0.8693130621849428,15.0,0.9375
00-0033537,2022,6,170,99,1102.0,7,5.0,-23.89065204428563,1214.0,530.0,53.0,6.11014187999408,0.1568015097935062,20.0,106.0,0,Deshaun Watson,Derrick,Watson,QB,1995-09-14,2017,2017.0,1.0,12.0,Clemson,26.965092402464066,-1.3778053751988715,1.898347651926903,5,5.135798437050262,28.333333333333332,0.10526315789473684,-0.14053324731932723,-3.9817753407142717,0.5823529411764706,0.041176470588235294,0.029411764705882353,6.482352941176471,133.4439556447115,544.0,6.298949246855942,0.2453013890527785,2.6109761451612283,-157.33460768899715,-374.0,6.0,28.333333333333332,8.262364471909157,-3.9817752,7.435477799614616,-0.10364611237691417,0.304475725349297,6.658456017883158,1.7725534411713164,0.5744004481490578,0.049192665571975915,0.028414608503596266,-15.472528,7.915033,0.29161286371444084,1.8673775957052061,2.9376473305825126,1.0,0.16666666666666666
00-0033537,2023,6,171,105,1115.0,7,4.0,-18.950161800698037,1593.0,499.0,52.0,3.897314904238916,0.3016312596927817,17.0,85.0,0,Deshaun Watson,Derrick,Watson,QB,1995-09-14,2017,2017.0,1.0,12.0,Clemson,27.964407939767284,-0.3784898378956534,0.14325455739027798,6,5.14166355650266,28.5,0.09042553191489362,-0.1108196596532049,-3.1583603001163394,0.6140350877192983,0.04093567251461988,0.023391812865497075,6.52046783625731,-23.89065204428563,170.0,5.135798437050262,-0.14053324731932723,0.1568015097935062,4.940490243587593,1.0,6.0,28.5,12.144957801491119,-3.15836002,10.058916178183258,-0.2546101709765505,0.5362063071758688,5.75127107791915,2.6261891043746965,0.5569124305939722,0.036027875099883214,0.04814908722109534,-15.953177,12.508117,0.42613887022775854,3.1848542010683314,2.1059893448846285,2.0,0.3333333333333333
00-0033662,2022,8,162,94,1051.0,5,3.0,-9.40141764110182,1247.0,455.0,52.0,5.073308998810486,0.4156372615366917,7.0,49.0,0,Cooper Rush,Cooper,Rush,QB,1993-11-21,2017,,,,Central Michigan; Tarrant County JC,28.777549623545518,0.43465184588258055,0.18892222712913456,5,5.087596335232384,20.25,0.04142011834319527,-0.05803344222902358,-1.1751772051377276,0.5802469135802469,0.030864197530864196,0.018518518518518517,6.487654320987654,8.025694479129601,47.0,3.8501476017100584,0.17075945700275746,0.0363657262338586,-17.42711212023142,115.0,8.0,20.25,13.44565782272159,-1.175177275,5.93390831704434,-0.23323613968674572,0.5421815548510256,5.629577888666386,2.5704443190607686,0.5353779856485714,0.020613249072502043,0.009868421052631578,-8.382048,8.252576,0.6639831023566217,5.049372927198869,2.3246035351949215,4.0,0.5
00-0033869,2017,12,330,196,2193.0,7,7.0,-43.57509668966953,2571.0,987.0,100.0,11.243705552539296,0.3191911899254143,31.0,196.0,0,Mitchell Trubisky,Mitchell,Trubisky,QB,1994-08-20,2017,2017.0,1.0,2.0,North Carolina,23.033538672142367,-5.309359105520571,28.189294111374195,0,5.799092654460526,27.5,0.08587257617728532,-0.1320457475444531,-3.631258057472461,0.593939393939394,0.021212121212121213,0.021212121212121213,6.6454545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033869,2018,14,434,289,3223.0,24,12.0,49.83780859030131,3859.0,1404.0,151.0,12.01211480424424,2.015486995367767,24.0,143.0,4,Mitchell Trubisky,Mitchell,Trubisky,QB,1994-08-20,2017,2017.0,1.0,2.0,North Carolina,24.032854209445585,-4.310043568217353,18.57647555993177,1,6.073044534100405,31.0,0.05240174672489083,0.11483366034631638,3.5598434707358075,0.6658986175115207,0.055299539170506916,0.027649769585253458,7.426267281105991,-43.57509668966953,330.0,5.799092654460526,-0.1320457475444531,0.3191911899254143,93.41290527997083,104.0,15.0,31.8,7.203173903614593,3.730521993333333,10.002514602811855,0.13694958687014264,0.3469259390594171,7.524857347832266,2.6530573613358532,0.6672531249188822,0.05600606752153158,0.024944610102105358,-14.511609,23.282019,0.22651490262938972,2.681264075292131,2.533238303145644,8.0,0.5333333333333333
00-0033869,2019,15,516,326,3138.0,17,10.0,-36.07620487806042,4108.0,1403.0,156.0,13.022758402855136,0.6751361407964025,38.0,234.0,1,Mitchell Trubisky,Mitchell,Trubisky,QB,1994-08-20,2017,2017.0,1.0,2.0,North Carolina,25.032169746748803,-3.3107280309141345,10.960920094680581,2,6.246106765481563,34.4,0.06859205776173286,-0.06991512573267523,-2.405080325204028,0.6317829457364341,0.03294573643410853,0.01937984496124031,6.0813953488372094,49.83780859030131,434.0,6.073044534100405,0.11483366034631638,2.015486995367767,-85.91401346836173,82.0,15.0,34.4,12.965889314439089,-2.405080390666667,7.300329130538368,-0.056539980883569554,0.20997287982343743,5.9861659439883175,1.6302148239784453,0.6369584717732076,0.033765437169852586,0.016759848007637548,-14.581127,11.145416,0.37691538704764793,3.0353784259638745,3.713706240117518,4.0,0.26666666666666666
